hora_dia,dia_semana,mes,es_finde,es_punta,urgencia,zona_incidente,base_nombre,base_zona,distancia_km,carga_zona,unidades_libres,tiempo_real_min,urgencia_cod,zona_cod,base_zona_cod,hora_sin,hora_cos
17.81720088498177,1,1,0,1,leve,oeste,A032 Alfahuir,norte,4.603,0,3,8.06,0,4,1,-0.9988550868424925,-0.047838431087117536
17.838243004269078,3,8,0,1,media,oeste,B031 Nazaret,este,6.599,1,2,13.23,1,4,3,-0.9991034624211148,-0.04233522620868029
18.104516980994966,1,10,0,1,media,norte,A032 Alfahuir,norte,4.749,0,2,7.66,1,1,1,-0.9996256706553496,0.027359067360614317
15.878789867206798,3,6,0,0,media,centro,B035 Peset,centro,1.992,1,2,4.69,1,0,0,-0.8497257044055033,-0.5272250252715355
16.56596770174413,0,7,0,0,media,este,B035 Peset,centro,3.749,3,2,7.87,1,3,0,-0.9303504868626878,-0.3666714763850054
15.430831468600061,4,10,0,0,leve,centro,B036 Arabista,centro,5.599,2,3,11.78,0,0,0,-0.7822002502293139,-0.623027100968488
19.9556310993724,5,8,1,1,media,este,B043 Quart,oeste,2.565,5,1,4.55,1,3,4,-0.8717747248180943,0.48990695970595877
13.78870611631935,0,4,0,0,media,norte,A031 Malvarrosa,este,4.87,3,2,6.88,1,1,3,-0.45135405177342436,-0.8923449556913027
20.30718068663385,3,8,0,0,media,este,A053 Manises,oeste,8.277,2,2,11.75,1,3,4,-0.8230599462847551,0.5679545094650945
20.772698794525688,0,8,0,0,media,centro,A032 Alfahuir,norte,3.997,0,3,7.73,1,0,1,-0.7479083728446306,0.6638019778735951
17.39563882603476,4,9,0,1,media,norte,B036 Arabista,centro,7.046,3,2,10.88,1,1,0,-0.987509087390369,-0.1575620586354488
12.793725824345403,1,8,0,0,grave,sur,B051 Massamagrell,norte,5.303,2,0,5.75,2,2,1,-0.20630472992880042,-0.9784877916504655
17.27737887606542,3,12,0,1,leve,oeste,A041 General,centro,5.576,3,3,11.01,0,4,0,-0.9821584367906401,-0.18805532441535971
17.87163167742236,3,3,0,1,grave,centro,B031 Nazaret,este,2.512,2,3,5.25,2,0,3,-0.9994353463825266,-0.033600422634827855
15.978803560142174,6,12,1,0,grave,oeste,A033 Campanar,centro,3.736,1,1,4.47,2,4,0,-0.8632374764687392,-0.5047980380507466
16.969563212383516,3,7,0,0,media,este,A041 General,centro,2.952,0,3,4.72,1,3,0,-0.9638328267001688,-0.26650756494921946
21.060390397726703,3,8,0,0,grave,este,A033 Campanar,centro,6.831,5,2,13.87,2,3,0,-0.6958393962232605,0.7181974203961249
19.32985432460348,2,2,0,1,leve,este,B036 Arabista,centro,4.671,3,3,9.89,0,3,0,-0.9400037437289346,0.34116412732816365
16.1508717712438,6,5,1,0,media,sur,A032 Alfahuir,norte,8.179,1,2,9.44,1,2,1,-0.8850938812324597,-0.465412528199296
14.804801660809137,5,9,1,0,media,centro,B043 Quart,oeste,3.426,1,0,6.03,1,0,4,-0.6700642638710724,-0.7423030932731708
17.345965364780458,1,9,0,1,leve,centro,A013 Sagunto,norte,3.902,6,2,10.31,0,0,1,-0.985376631342163,-0.17039041758494228
17.573086441299125,5,1,1,1,media,este,A013 Sagunto,norte,4.28,2,3,8.76,1,3,1,-0.9937607121583552,-0.1115331653389197
18.992398374726633,2,7,0,1,media,sur,A032 Alfahuir,norte,5.716,1,1,10.3,1,2,1,-0.9664389891742329,0.25689624404394645
16.92936657486468,5,2,1,0,grave,centro,A032 Alfahuir,norte,2.217,2,2,2.64,2,0,1,-0.9609749296441152,-0.2766354724099707
19.022999150723724,5,12,1,1,grave,sur,A013 Sagunto,norte,3.758,0,3,6.42,2,2,1,-0.9643499344144832,0.2646303157137932
21.87030808012046,1,11,0,0,leve,norte,A041 General,centro,3.923,2,2,7.02,0,1,0,-0.5291105625030402,0.8485528932528109
19.631002044888525,4,1,0,1,media,centro,B035 Peset,centro,2.715,1,2,8.37,1,0,0,-0.9102142010595715,0.4141377888933656
17.903822985338454,1,10,0,1,media,norte,B035 Peset,centro,3.16,1,2,6.06,1,1,0,-0.9996830236226572,-0.025176423110956088
17.63369905789341,1,11,0,1,media,centro,B035 Peset,centro,1.718,1,2,4.23,1,0,0,-0.9954053706966526,-0.09575044641284793
17.286653731640257,1,5,0,1,grave,centro,B035 Peset,centro,5.115,0,3,8.23,2,0,0,-0.9826121677998977,-0.18566994288679525
8.398508485697137,4,9,0,1,media,norte,B036 Arabista,centro,7.19,3,2,10.04,1,1,0,0.8092464496269106,-0.5874693045310878
18.77821949310691,1,6,0,1,leve,sur,A031 Malvarrosa,este,5.794,0,2,11.02,0,2,3,-0.9793172306149486,0.2023308227153431
23.82035088388731,0,8,0,0,grave,centro,A013 Sagunto,norte,8.894,5,2,16.1,2,0,1,-0.04701469130153538,0.9988941980018812
5.7760923541716735,4,5,0,0,grave,norte,B036 Arabista,centro,3.096,2,2,5.02,2,1,0,0.9982824050980817,0.058585319591083956
20.983376019289935,1,5,0,0,media,centro,A055 Silla,sur,4.964,4,2,6.64,1,0,2,-0.7101775081036484,0.7040226608452972
19.93494625036299,0,6,0,1,media,centro,B035 Peset,centro,3.043,1,3,7.82,1,0,0,-0.8744149131261273,0.48517889453543545
5.391777543402399,1,3,0,0,leve,centro,A032 Alfahuir,norte,4.556,5,1,12.15,0,0,1,0.9873493062999893,0.15856023255826124
9.583981924781341,2,10,0,1,leve,centro,A055 Silla,sur,3.361,5,2,11.2,0,0,2,0.5911727048653641,-0.8065449975185321
9.832148863020459,3,5,0,1,leve,centro,B036 Arabista,centro,1.378,0,3,4.99,0,0,0,0.5375611128017767,-0.8432247920947982
23.4772960446374,0,6,0,0,media,este,B031 Nazaret,este,5.011,2,1,9.93,1,3,3,-0.13641688268292002,0.9906515200205743
4.34140563309356,6,11,1,0,grave,norte,B043 Quart,oeste,7.559,3,3,6.62,2,1,4,0.9071988914762426,0.42070199821759424
19.17979130651477,4,6,0,1,media,centro,A053 Manises,oeste,1.193,1,2,3.1,1,0,4,-0.9526780909293149,0.30398101102416913
8.020625140154639,2,7,0,1,leve,centro,B051 Massamagrell,norte,7.675,7,2,23.36,0,0,1,0.8633129673923746,-0.5046689215041608
17.54088829862785,2,12,0,1,media,centro,B031 Nazaret,este,3.681,1,2,10.12,1,0,3,-0.99278525363102,-0.11990596387499398
10.080264103095908,2,11,0,0,media,este,A033 Campanar,centro,6.495,2,1,10.81,1,3,0,0.4816930833284921,-0.8763399873756135
13.88063431479696,4,3,0,0,media,norte,A053 Manises,oeste,3.847,2,2,5.19,1,1,4,-0.47269711044652496,-0.8812249666092682
19.982682559827147,0,6,0,1,media,centro,B036 Arabista,centro,4.366,3,3,9.21,1,0,0,-0.8682833433388026,0.4960685796141407
19.29997355961322,1,12,0,1,media,norte,A033 Campanar,centro,10.613,1,3,15.41,1,1,0,-0.9426438017064019,0.33380033418872074
20.794156404952805,5,5,1,0,media,sur,B035 Peset,centro,7.958,0,3,9.71,1,2,0,-0.7441676246298236,0.6679929239541434
1.4308158082718165,1,5,0,0,leve,centro,B051 Massamagrell,norte,3.187,4,2,10.0,0,0,1,0.3658879214886285,0.9306589218982061
16.609213272953877,2,3,0,0,leve,sur,A032 Alfahuir,norte,4.749,1,0,8.49,0,2,1,-0.934442103894042,-0.3561150859905773
3.359697041322309,5,2,1,0,leve,norte,A041 General,centro,5.897,2,2,7.33,0,1,0,0.7704626834533155,0.6374851005364096
9.979645632441864,4,9,0,1,media,centro,A013 Sagunto,norte,2.541,3,2,5.89,1,0,1,0.5046077216202393,-0.8633487402441907
13.166121961312523,2,9,0,0,leve,sur,A032 Alfahuir,norte,9.184,0,1,11.59,0,2,1,-0.300569793045068,-0.9537598227587725
9.665747633923939,4,12,0,1,media,sur,B051 Massamagrell,norte,4.844,5,3,8.25,1,2,1,0.5737735095388417,-0.8190140168223501
12.470680219272179,0,9,0,0,grave,sur,A041 General,centro,9.154,0,2,8.62,2,2,0,-0.12291218945387036,-0.9924175500683449
23.91663141116686,4,4,0,0,grave,centro,A013 Sagunto,norte,2.194,3,2,1.61,2,0,1,-0.021824112705438978,0.9997618256888089
3.2452155291085134,3,1,0,0,media,norte,A053 Manises,oeste,5.776,2,1,8.94,1,1,4,0.7510133400911086,0.6602870307716159
16.21094508807421,5,12,1,0,grave,norte,B043 Quart,oeste,8.576,1,1,8.22,2,1,4,-0.892303736812192,-0.4514355339037883
9.504023193254765,6,5,1,1,media,sur,A055 Silla,sur,5.173,0,3,8.27,1,2,2,0.6079254765896583,-0.7939940899737459
3.1922351737758907,6,5,1,0,grave,sur,A033 Campanar,centro,9.515,4,3,11.93,2,2,0,0.7417830643375551,0.6706399074480929
3.8096823209834287,6,11,1,0,media,centro,B031 Nazaret,este,4.104,7,2,10.12,1,0,3,0.8400484371225025,0.542511403832252
22.782554549894805,3,7,0,0,media,sur,A041 General,centro,6.285,6,3,10.98,1,2,0,-0.3133574294058395,0.9496352570519717
21.11043592108229,2,3,0,0,media,sur,A031 Malvarrosa,este,11.976,1,1,12.51,1,2,3,-0.6863702008659551,0.72725232716247
21.769007049960525,3,11,0,0,leve,norte,B031 Nazaret,este,6.732,0,3,10.25,0,1,3,-0.5514259507975786,0.8342238433340217
23.796786619857276,4,12,0,0,grave,este,A032 Alfahuir,norte,7.882,2,2,12.3,2,3,1,-0.05317604565948217,0.99858515318826
4.999569360204431,6,2,1,0,leve,este,B036 Arabista,centro,10.758,2,3,19.31,0,3,0,0.9658966405716429,0.25892794312784084
8.530544096737483,1,10,0,1,media,centro,A033 Campanar,centro,2.871,3,2,9.19,1,0,0,0.7884601120637196,-0.615085889680837
16.061256718196802,6,5,1,0,media,oeste,A053 Manises,oeste,7.352,1,2,10.29,1,4,4,-0.8739321839986501,-0.48604787600744587
11.611260956655535,5,7,1,0,leve,norte,B031 Nazaret,este,4.879,2,1,6.47,0,1,3,0.1015960517728906,-0.9948257346209738
10.041348801080005,6,11,1,0,leve,sur,B031 Nazaret,este,4.461,0,2,6.62,0,2,3,0.4905960840923671,-0.8713871024253429
8.587469984054234,6,12,1,1,leve,este,A013 Sagunto,norte,4.396,4,2,13.13,0,3,1,0.7792061679030672,-0.6267676985150217
14.250735166642853,1,4,0,0,media,norte,B051 Massamagrell,norte,3.521,3,2,6.92,1,1,1,-0.5557302525061524,-0.8313626684242251
13.814242287361967,0,3,0,0,grave,norte,A041 General,centro,4.263,2,2,8.62,2,1,0,-0.45730956284413876,-0.8893075754379374
3.874988017541762,0,2,0,0,media,oeste,B031 Nazaret,este,7.177,2,3,9.66,1,4,3,0.849200524973431,0.5280705145952093
11.321756100442538,1,7,0,0,leve,centro,B036 Arabista,centro,2.54,4,1,4.96,0,0,0,0.17663224160621785,-0.9842769179581338
13.283322629036398,4,1,0,0,media,centro,A041 General,centro,4.406,1,2,8.73,1,0,0,-0.3296879995668288,-0.944089944307015
13.686886529553371,5,6,1,0,grave,norte,A013 Sagunto,norte,7.438,1,3,10.11,2,1,1,-0.42740990164287085,-0.9040579494576836
5.042572629896443,6,2,1,0,leve,este,A032 Alfahuir,norte,11.041,2,2,18.25,0,3,1,0.9687504372868333,0.2480374775242023
17.814513414054883,4,6,0,1,media,oeste,A055 Silla,sur,6.964,0,1,12.6,1,4,2,-0.9988211815381755,-0.048541191895989384
0.6047782757056712,0,1,0,0,grave,centro,B035 Peset,centro,5.283,2,2,11.49,2,0,0,0.15766989070620735,0.9874918762018716
8.515964533035904,1,10,0,1,leve,este,B043 Quart,oeste,5.752,3,2,12.05,0,3,4,0.790802097035543,-0.6120719265937521
18.725103564855203,0,3,0,1,media,centro,B043 Quart,oeste,3.681,3,2,11.24,1,0,4,-0.9820360119412352,0.18869359091011542
13.533430105329657,2,5,0,0,leve,oeste,A031 Malvarrosa,este,9.289,0,2,12.85,0,4,3,-0.39075444921570296,-0.9204949540427327
6.267898380260646,3,11,0,0,grave,sur,A013 Sagunto,norte,9.593,2,2,9.46,2,2,1,0.9975415045934257,-0.07007814647580538
16.678874864233144,0,9,0,0,grave,centro,A013 Sagunto,norte,3.517,1,0,5.89,2,0,1,-0.9407809495450149,-0.3390150512487317
13.617382659745761,2,3,0,0,grave,centro,B051 Massamagrell,norte,3.51,3,3,6.92,2,0,1,-0.4108897520462091,-0.9116850397277586
19.109846626953292,1,2,0,1,media,centro,A055 Silla,sur,4.077,0,2,8.2,1,0,2,-0.9580844035016779,0.28648608302469775
17.64060446855576,4,9,0,1,media,centro,A041 General,centro,2.366,1,1,8.74,1,0,0,-0.9955768447304622,-0.09395076495982999
14.642590128869632,3,5,0,0,leve,este,B051 Massamagrell,norte,3.481,2,3,6.25,0,3,1,-0.6379463236854229,-0.7700808321833843
11.716264207459536,3,9,0,0,grave,centro,A031 Malvarrosa,este,6.077,4,3,11.14,2,0,3,0.07421356362756296,-0.9972423712286285
3.196371016020562,2,6,0,0,grave,oeste,B051 Massamagrell,norte,12.727,3,2,13.35,2,4,1,0.7425087720882794,0.6698363407370158
6.27199242924921,6,5,1,0,media,sur,A033 Campanar,centro,4.674,0,2,6.67,1,2,0,0.9974658204962416,-0.07114729047377377
10.058387350010047,1,6,0,0,grave,sur,A032 Alfahuir,norte,5.254,3,1,5.88,2,2,1,0.48670423564557047,-0.873566818855124
14.383182888153328,3,9,0,0,leve,centro,A053 Manises,oeste,5.351,3,2,12.29,0,0,4,-0.5842177001613217,-0.8115969928592738
12.328988525167315,4,11,0,0,media,este,B031 Nazaret,este,6.103,2,1,9.19,1,3,3,-0.08602254690112567,-0.9962931904939648
6.9164286230287075,3,1,0,0,media,sur,A053 Manises,oeste,9.626,2,2,11.78,1,2,4,0.971356880435469,-0.23762535813897054
0.15514458695305322,6,7,1,0,media,este,B051 Massamagrell,norte,7.186,2,2,11.96,1,3,1,0.040605591085924556,0.9991752528823773
11.909741325619535,2,1,0,0,media,oeste,A041 General,centro,4.935,2,2,8.31,1,4,0,0.023627466776733514,-0.9997208324395938
6.855023725493834,3,6,0,0,leve,centro,A031 Malvarrosa,este,3.712,6,2,8.54,0,0,3,0.9750512139427984,-0.2219800220485509
17.63059921705284,0,11,0,1,grave,centro,B031 Nazaret,este,3.585,3,2,6.27,2,0,3,-0.9953273379466314,-0.09655822251922473
0.5747103664916038,4,5,0,0,grave,este,A041 General,centro,3.262,1,1,4.16,2,3,0,0.14989178675961368,0.988702408342374
14.035867471338982,1,11,0,0,grave,este,B036 Arabista,centro,5.531,1,2,6.54,2,3,0,-0.508109886835838,-0.8612922517355371
22.59538170014557,1,8,0,0,grave,sur,B036 Arabista,centro,12.392,5,2,12.86,2,2,0,-0.35949644961972804,0.9331464529808867
4.185822410675988,3,11,0,0,media,norte,A031 Malvarrosa,este,5.593,2,1,8.56,1,1,3,0.8893153211770907,0.4572944997697743
11.319587778014288,3,9,0,0,media,sur,B031 Nazaret,este,7.605,0,3,10.64,1,2,3,0.17719095315014666,-0.9841764913478388
2.194127803611316,0,2,0,0,grave,centro,B051 Massamagrell,norte,3.512,3,1,11.52,2,0,1,0.543349072274529,0.8395068705248389
15.016365894272463,4,4,0,0,media,centro,B043 Quart,oeste,2.815,3,0,5.52,1,0,4,-0.7101299378740419,-0.704070643710565
13.212760334309415,4,5,0,0,grave,norte,B036 Arabista,centro,8.815,1,2,9.44,2,1,0,-0.3121924089370787,-0.9500188944447704
9.776772581107977,1,3,0,1,grave,centro,A033 Campanar,centro,2.356,2,3,6.13,2,0,0,0.5497288259068168,-0.8353431737717815
12.513048515369789,3,6,0,0,grave,norte,A031 Malvarrosa,este,11.84,1,1,10.13,2,1,3,-0.13391229221662343,-0.9909931876624025
21.517791803256245,4,6,0,0,leve,oeste,B036 Arabista,centro,7.29,2,1,11.15,0,4,0,-0.6050594913810678,0.7961802634389297
4.711063255465609,3,12,0,0,leve,este,A013 Sagunto,norte,3.149,3,1,4.92,0,3,1,0.9436043585654427,0.331075239932405
0.5415482809283336,2,6,0,0,grave,oeste,B036 Arabista,centro,11.809,0,2,11.59,2,4,0,0.14130251555016085,0.9899664636234888
20.679957232778424,2,9,0,0,grave,este,A031 Malvarrosa,este,5.177,3,2,6.64,2,3,3,-0.7638032554101523,0.6454491358928709
13.850809977309755,4,12,0,0,grave,norte,A033 Campanar,centro,4.695,1,2,2.74,2,1,0,-0.4658021728678149,-0.8848888832794897
21.375802931084216,6,11,1,0,media,este,A031 Malvarrosa,este,7.891,0,0,12.94,1,3,3,-0.6342307780438854,0.7731437901075373
14.326685361916141,4,3,0,0,media,oeste,A032 Alfahuir,norte,6.871,2,1,7.18,1,4,1,-0.5721498875939961,-0.8201490755504011
19.443866159032858,0,6,0,1,grave,oeste,B043 Quart,oeste,2.478,2,1,3.47,2,4,4,-0.9294034094546584,0.36906544473041186
10.31216072052355,3,5,0,0,grave,sur,A053 Manises,oeste,5.604,1,2,2.88,2,2,4,0.42763538692849035,-0.9039513127633149
17.996638350918452,6,5,1,1,media,centro,B035 Peset,centro,3.628,3,2,11.03,1,0,0,-0.999999612731671,-0.0008800775579366318
21.912995205356545,0,5,0,0,media,centro,A033 Campanar,centro,1.211,5,2,5.84,1,0,0,-0.519594747989846,0.8544128380714844
13.73095112933295,6,10,1,0,grave,centro,B035 Peset,centro,3.325,0,2,6.39,2,0,0,-0.4378105200834379,-0.8990672658395864
4.338843613497109,6,6,1,0,media,oeste,A033 Campanar,centro,5.905,4,2,7.01,1,4,0,0.9069165078066456,0.4213103937334072
6.451142760724756,0,7,0,0,grave,norte,A032 Alfahuir,norte,3.816,4,3,5.12,2,1,1,0.9930332483729161,-0.11783449251358633
4.767469845537739,6,12,1,0,leve,este,A013 Sagunto,norte,5.422,2,2,8.24,0,3,1,0.9483903544421982,0.31710524372990356
5.92456866229759,2,1,0,0,media,norte,B035 Peset,centro,6.522,3,2,6.21,1,1,0,0.9998050169933542,0.019746594514465893
7.353970784424873,5,6,1,0,grave,sur,A033 Campanar,centro,4.154,1,2,2.79,2,2,0,0.937831023436617,-0.34709216568489076
13.323210882076523,2,9,0,0,leve,centro,B035 Peset,centro,4.84,5,2,9.53,0,0,0,-0.3395287113973754,-0.9405956911111372
14.111799107131986,2,3,0,0,media,centro,A032 Alfahuir,norte,4.665,3,3,10.25,1,0,1,-0.5251298723461886,-0.8510221014578151
10.235993933804668,4,8,0,0,media,norte,A041 General,centro,5.705,4,2,8.5,1,1,0,0.44557434413942554,-0.8952449406976399
14.770098715700051,5,4,1,0,grave,sur,B031 Nazaret,este,6.493,0,1,5.91,2,2,3,-0.6632927236112196,-0.7483600489098882
1.9577982146727821,0,10,0,0,media,centro,A053 Manises,oeste,4.437,1,2,9.95,1,0,4,0.4904014817509104,0.8714966360787123
2.1069176893958392,4,5,0,0,leve,este,A032 Alfahuir,norte,4.386,0,2,9.08,0,3,1,0.5240418782858026,0.8516924972093437
4.123907048583803,1,5,0,0,grave,norte,A032 Alfahuir,norte,2.726,5,3,2.57,2,1,1,0.8817863456081815,0.4716490651946305
12.433859952968273,2,7,0,0,media,este,B031 Nazaret,este,5.976,3,1,9.34,1,3,3,-0.1133401951497433,-0.9935562390541454
5.135872288759526,2,3,0,0,leve,centro,B043 Quart,oeste,2.219,5,3,3.98,0,0,4,0.9745193738107544,0.22430334386160014
6.798825683821856,3,4,0,0,leve,sur,A055 Silla,sur,5.958,1,2,6.62,0,2,2,0.9782114738912864,-0.20761096393841355
9.607508068151859,2,6,0,1,grave,centro,B051 Massamagrell,norte,6.167,8,3,16.72,2,0,1,0.5861939078396845,-0.8101707859529615
19.484786976249115,0,5,0,1,leve,este,A041 General,centro,4.519,0,2,11.46,0,3,0,-0.9253963374112608,0.3790008162337171
0.33269126190864284,0,7,0,0,media,norte,B043 Quart,oeste,6.505,2,3,8.29,1,1,4,0.08698828725928316,0.9962093343668772
15.585091685678938,0,7,0,0,media,sur,B043 Quart,oeste,8.93,0,2,6.7,1,2,4,-0.8067167196741174,-0.5909383505901706
16.05303674497645,3,7,0,0,grave,oeste,A041 General,centro,6.904,1,1,7.86,2,4,0,-0.8728841939700935,-0.48792743714324993
19.16773872855928,6,8,1,1,grave,centro,B036 Arabista,centro,2.116,4,2,5.99,2,0,0,-0.953632515548326,0.30097346276536047
22.386070537447516,0,4,0,0,media,centro,A033 Campanar,centro,3.114,2,2,5.96,1,0,0,-0.410065380028231,0.91205612990775
0.48330837478295585,6,2,1,0,leve,este,B031 Nazaret,este,4.879,2,3,8.21,0,3,3,0.1261924872406504,0.9920057742594134
3.6908089323171884,4,9,0,0,grave,sur,A055 Silla,sur,8.025,0,2,6.62,2,2,2,0.822760908455611,0.5683876208339672
21.268111057343834,4,10,0,0,media,centro,B051 Massamagrell,norte,3.645,1,1,9.22,1,0,1,-0.6557735957625302,0.7549576088103767
11.004445492488369,4,4,0,0,grave,norte,B031 Nazaret,este,20.825,0,2,19.2,2,1,3,0.25769469931059563,-0.966226392698534
13.550175334403125,5,6,1,0,media,centro,A053 Manises,oeste,1.885,0,2,3.76,1,0,4,-0.39478603072622664,-0.918773089474997
15.912652889355538,0,6,0,0,grave,centro,B043 Quart,oeste,4.974,3,0,8.75,2,0,4,-0.8543662695362626,-0.5196713167750269
16.297598507895298,3,7,0,0,leve,norte,A013 Sagunto,norte,11.071,0,1,17.59,0,1,1,-0.9023144397116462,-0.43107847532422466
22.361769679596197,4,8,0,0,grave,este,B035 Peset,centro,5.992,3,0,9.8,2,3,0,-0.41585949756830765,0.9094288747792401
23.926786017880072,3,1,0,0,media,norte,A032 Alfahuir,norte,4.851,2,2,7.86,1,1,1,-0.01916620207399372,0.9998163114782929
17.283779062342568,5,9,1,1,media,sur,B035 Peset,centro,15.017,0,1,20.62,1,2,0,-0.9824721568212782,-0.18640939104815984
6.89330902092362,0,1,0,0,leve,este,A041 General,centro,1.79,2,1,1.88,0,3,0,0.972777353259067,-0.23174171179631062
21.114057655064247,4,6,0,0,leve,centro,A032 Alfahuir,norte,2.353,1,3,5.73,0,0,1,-0.6856803352434148,0.7279027942386802
1.1813019489782786,3,10,0,0,leve,sur,A032 Alfahuir,norte,12.029,1,0,14.65,0,2,1,0.3043577573957696,0.9525577964160589
5.545940468987909,2,6,0,0,media,este,A031 Malvarrosa,este,4.064,1,2,6.69,1,3,3,0.9929429794229547,0.11859274688894662
21.537257219129156,2,3,0,0,grave,centro,A033 Campanar,centro,6.564,4,2,10.33,2,0,0,-0.6009942907345461,0.7992533156043081
6.148596346544519,4,12,0,0,media,norte,B051 Massamagrell,norte,3.292,0,2,4.88,1,1,1,0.9992433957982436,-0.03889262081159752
5.295625430921963,6,11,1,0,grave,oeste,B043 Quart,oeste,3.334,3,1,5.2,2,4,4,0.9830455558135793,0.18336148776439104
3.3150070353659338,3,9,0,0,leve,oeste,A033 Campanar,centro,4.33,1,3,6.76,0,4,0,0.7629516630449371,0.6464555358699968
20.618682183525998,5,6,1,0,media,centro,B031 Nazaret,este,3.861,3,2,7.64,1,0,3,-0.7740586823151642,0.6331138573215025
12.001398220586081,2,3,0,0,media,centro,A055 Silla,sur,2.896,3,0,9.83,1,0,2,-0.00036605328526896023,-0.9999999330024939
16.197436873299715,0,12,0,0,grave,centro,B036 Arabista,centro,2.566,1,2,3.37,2,0,0,-0.8907016846369198,-0.4545882851382701
5.737593217800712,0,7,0,0,grave,norte,A013 Sagunto,norte,12.317,4,3,12.27,2,1,1,0.9976412247550592,0.06864391210606656
18.192970104269197,0,10,0,1,media,norte,A055 Silla,sur,12.844,1,2,20.06,1,1,2,-0.9987241637104847,0.05049796848184124
18.240133079090363,2,5,0,1,grave,sur,A032 Alfahuir,norte,5.892,0,2,5.89,2,2,1,-0.9980245401993244,0.06282529076675405
7.502352597799203,2,5,0,0,leve,este,B051 Massamagrell,norte,2.224,2,2,2.33,0,3,1,0.9236436592509568,-0.3832523851530508
9.856383192246788,4,12,0,1,media,centro,B051 Massamagrell,norte,1.212,5,0,6.24,1,0,1,0.5322004623358443,-0.8466183720481818
5.0325666583248205,5,7,1,0,leve,este,B035 Peset,centro,5.346,3,2,7.76,0,3,0,0.9680973658422912,0.2505743208096492
23.437464559749703,0,3,0,0,media,centro,B031 Nazaret,este,4.299,4,3,8.52,1,0,3,-0.1467396522619838,0.9891751485222584
15.49446184940188,1,3,0,0,leve,centro,B051 Massamagrell,norte,3.292,2,2,8.2,0,0,1,-0.7924698729996231,-0.6099110594078133
22.429053137172374,1,6,0,0,grave,norte,A032 Alfahuir,norte,6.296,2,1,5.57,2,1,1,-0.3997764325420368,0.916612679371152
7.281253047099196,3,1,0,0,media,centro,A032 Alfahuir,norte,2.228,3,2,5.99,1,0,1,0.944268435720131,-0.32917642883817916
18.765381911925353,0,6,0,1,grave,norte,A041 General,centro,8.728,2,3,13.27,2,1,0,-0.9799917061970866,0.1990383274269634
18.380607453233807,0,6,0,1,media,este,B035 Peset,centro,10.214,1,2,16.2,1,3,0,-0.9950397624707334,0.09947799305467692
16.599735644796997,6,9,1,0,leve,centro,A055 Silla,sur,1.18,1,1,2.37,0,0,2,-0.9335556223214989,-0.35843255994945394
23.17533540640321,5,5,1,0,grave,sur,A055 Silla,sur,6.857,4,2,8.04,2,2,2,-0.21422338321709233,0.9767846958685537
9.445328066551573,1,12,0,1,grave,centro,B036 Arabista,centro,2.068,5,2,6.53,2,0,0,0.6200540144439136,-0.7845591240766925
3.137215766154175,2,3,0,0,grave,centro,A013 Sagunto,norte,1.636,5,0,1.02,2,0,1,0.7320465194911254,0.6812546464435522
16.12101262185746,2,7,0,0,media,sur,A041 General,centro,4.27,2,3,5.65,1,2,0,-0.8814286960896365,-0.4723171113878082
17.50343521145295,5,2,1,1,grave,este,A013 Sagunto,norte,5.694,2,2,11.51,2,3,1,-0.9915618473518212,-0.12963449724607906
13.801453763011551,3,9,0,0,grave,norte,B031 Nazaret,este,7.799,1,3,8.84,2,1,3,-0.4543295788251024,-0.8908336734792893
4.9636294352015105,0,12,0,0,leve,sur,A041 General,centro,13.698,0,2,16.11,0,2,0,0.9634176552514884,0.2680045177785709
12.106942600064528,4,10,0,0,leve,oeste,B035 Peset,centro,5.522,0,2,8.71,0,4,0,-0.027993849680309237,-0.9996080953954286
7.492553677659106,2,7,0,0,leve,este,A033 Campanar,centro,2.176,1,2,2.84,0,3,0,0.9246237959142808,-0.3808816561992274
10.259196676000538,1,6,0,0,media,centro,A031 Malvarrosa,este,2.875,4,1,9.05,1,0,3,0.4401280240633534,-0.8979350324127511
15.485245820271935,2,10,0,0,media,este,A053 Manises,oeste,2.572,4,2,6.76,1,3,4,-0.7909960044129153,-0.6118213146032127
17.88515382458003,3,11,0,1,grave,norte,B036 Arabista,centro,3.776,2,1,4.62,2,1,0,-0.9995480320757851,-0.03006212855779063
5.573392581632235,2,12,0,0,media,este,B051 Massamagrell,norte,6.233,4,2,14.78,1,3,1,0.9937696480544245,0.11145351769139122
9.72780865552688,1,5,0,1,grave,norte,B036 Arabista,centro,7.094,4,2,12.04,2,1,0,0.5603914026692737,-0.8282279129650026
6.4598777037991,2,12,0,0,grave,centro,A032 Alfahuir,norte,4.168,5,1,9.37,2,0,1,0.9927611878502524,-0.12010505359124536
4.767158732684859,0,3,0,0,leve,sur,A055 Silla,sur,6.045,1,3,7.79,0,2,2,0.9483645233424687,0.3171824882704154
18.801293279900122,5,4,1,1,leve,norte,A041 General,centro,9.277,1,2,16.28,0,1,0,-0.9780771499529242,0.2082428599975644
21.82206466648782,1,2,0,0,media,norte,B043 Quart,oeste,5.397,2,1,10.24,1,1,4,-0.5397853810830368,0.8418026742467861
8.885572456429841,0,4,0,1,grave,este,B031 Nazaret,este,7.934,4,1,13.99,2,3,3,0.7279691897673429,-0.6856098444082307
18.030694184970404,4,9,0,1,grave,este,A013 Sagunto,norte,5.605,0,1,11.68,2,3,1,-0.9999677137851433,0.008035632353077988
